incident_type,severity,attacker_info,attack_details,threat_score,foreign_scripts_detected,base44_impact,resolved,resolved_at,notes,id,created_date,updated_date,created_by_id,is_sample
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:30:01.764Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf9a891ee922bac97943","2025-11-09T17:30:02.587000","2025-11-09T17:30:02.587000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:30:01.643Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf9a4b843674ef5f05fc","2025-11-09T17:30:02.465000","2025-11-09T17:30:02.465000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:30:01.430Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf9a929f6a9240399a01","2025-11-09T17:30:02.244000","2025-11-09T17:30:02.244000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:30:01.322Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf9abf9c87add79e9c12","2025-11-09T17:30:02.219000","2025-11-09T17:30:02.219000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:30:01.215Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf9a16eda41e59ffffbb","2025-11-09T17:30:02.030000","2025-11-09T17:30:02.030000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:30:01.106Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf99929f6a9240399a00","2025-11-09T17:30:01.961000","2025-11-09T17:30:01.961000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:30:00.986Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf99ab207cd83e7cd5bc","2025-11-09T17:30:01.791000","2025-11-09T17:30:01.791000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:30:00.889Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf996a868936f8d417f2","2025-11-09T17:30:01.715000","2025-11-09T17:30:01.715000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:30:00.769Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf99dc0bca6c1a0ca55a","2025-11-09T17:30:01.590000","2025-11-09T17:30:01.590000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:30:00.659Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf99cf3b5ac16d869f22","2025-11-09T17:30:01.460000","2025-11-09T17:30:01.460000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:30:00.551Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf99891ee922bac97942","2025-11-09T17:30:01.360000","2025-11-09T17:30:01.360000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:30:00.451Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf996497fd4e155a7164","2025-11-09T17:30:01.306000","2025-11-09T17:30:01.306000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:29:59.832Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf99e8fa1703c56f6abb","2025-11-09T17:30:01.228000","2025-11-09T17:30:01.228000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:30:00.343Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf999afdc04e686fe4c3","2025-11-09T17:30:01.164000","2025-11-09T17:30:01.164000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:30:00.239Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf993f0192af9da91462","2025-11-09T17:30:01.053000","2025-11-09T17:30:01.053000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:30:00.137Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf98649fe9e94a80a620","2025-11-09T17:30:00.969000","2025-11-09T17:30:00.969000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:30:00.030Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf983f0192af9da91460","2025-11-09T17:30:00.849000","2025-11-09T17:30:00.849000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:29:59.931Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf981b07493b316308f4","2025-11-09T17:30:00.796000","2025-11-09T17:30:00.796000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:29:59.707Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf988d12d49d52c924ba","2025-11-09T17:30:00.519000","2025-11-09T17:30:00.519000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:29:59.605Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf98b17f5ec95d7b2e7a","2025-11-09T17:30:00.456000","2025-11-09T17:30:00.456000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:29:59.492Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf989b3e085e0c032a6f","2025-11-09T17:30:00.412000","2025-11-09T17:30:00.412000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:29:59.391Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf98ddfee582c1880f22","2025-11-09T17:30:00.201000","2025-11-09T17:30:00.201000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:29:59.295Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf98090b4d590d45f94e","2025-11-09T17:30:00.104000","2025-11-09T17:30:00.104000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:29:59.174Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf972b3fdcc95efab891","2025-11-09T17:29:59.972000","2025-11-09T17:29:59.972000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:29:59.063Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf972b3fdcc95efab890","2025-11-09T17:29:59.882000","2025-11-09T17:29:59.882000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:29:58.948Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf97891ee922bac97940","2025-11-09T17:29:59.762000","2025-11-09T17:29:59.762000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:29:58.840Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf97090b4d590d45f94d","2025-11-09T17:29:59.652000","2025-11-09T17:29:59.652000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:29:58.739Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf97f180c3085529a252","2025-11-09T17:29:59.539000","2025-11-09T17:29:59.539000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:29:58.627Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf97b33f15a504fb254b","2025-11-09T17:29:59.445000","2025-11-09T17:29:59.445000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:29:58.521Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf971b07493b316308f2","2025-11-09T17:29:59.354000","2025-11-09T17:29:59.354000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:29:58.407Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf97ac1688a0ee55dbd2","2025-11-09T17:29:59.218000","2025-11-09T17:29:59.218000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:29:58.295Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf97606e1898e36b400e","2025-11-09T17:29:59.144000","2025-11-09T17:29:59.144000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:29:58.181Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf9677e30d34d6e42d6a","2025-11-09T17:29:58.983000","2025-11-09T17:29:58.983000","68dbfcb329e82d13ee45e2a3","false"
"unauthorized_storage_change","high","{""ip_address"":""174.201.240.112"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"",""device_type"":""desktop"",""browser"":""Chrome"",""os"":""Linux x86_64"",""screen_resolution"":""1517x852"",""timezone"":""America/Phoenix"",""language"":""en-US"",""suspected_username"":null,""geolocation"":null}","{""method"":""unauthorized_storage_change"",""target"":""/VideoGenerator"",""payload"":""{\""key\"":\""security_threats\""}"",""timestamp"":""2025-11-09T17:29:58.078Z"",""blocked"":true,""action_taken"":""LOGGED""}","70","[]","","false","","","6910cf96649fe9e94a80a61c","2025-11-09T17:29:58.932000","2025-11-09T17:29:58.932000","68dbfcb329e82d13ee45e2a3","false"
